Timestamp,Label,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Duration,Flow IAT Mean,Dst Port,SYN Flag Cnt,ACK Flag Cnt,RST Flag Cnt,FIN Flag Cnt,PSH Flag Cnt
14/02/2018 01:57:03,Benign,1,1,41,111,17650,17650.0,53,0,0,0,0,0
14/02/2018 01:57:03,Benign,16,14,443,706,115531137,3983832.31034483,80,0,0,0,0,1
14/02/2018 01:57:03,Benign,1,1,36,52,941,941.0,53,0,0,0,0,0
14/02/2018 01:57:03,Benign,3,4,437,860,47841,7973.5,80,0,0,0,0,1
14/02/2018 01:57:03,Benign,2,2,86,198,35050,11683.3333333333,53,0,0,0,0,0
14/02/2018 01:57:03,Benign,9,7,511,3725,69718,4647.8666666667,443,0,0,0,0,1
14/02/2018 01:57:03,Benign,2,0,0,0,168,168.0,80,0,1,0,0,0
14/02/2018 01:57:03,Benign,3,4,436,859,47878,7979.6666666667,80,0,0,0,0,1
14/02/2018 01:57:03,Benign,2,1,38,0,15405,7702.5,51971,1,1,0,0,0
14/02/2018 01:57:03,Benign,2,0,0,0,192,192.0,80,0,1,0,0,0
14/02/2018 01:57:03,Benign,3,4,437,860,54324,9054.0,80,0,0,0,0,1
14/02/2018 01:57:03,Benign,3,4,436,859,47862,7977.0,80,0,0,0,0,1
14/02/2018 01:57:03,Benign,2,0,0,0,231,231.0,80,0,1,0,0,0
14/02/2018 01:57:03,Benign,8,7,1138,1581,1730475,123605.357142857,3389,0,0,0,0,1
14/02/2018 01:57:04,Benign,8,9,357,6449,5682837,355177.3125,443,0,0,0,0,1
14/02/2018 01:57:04,Benign,3,3,105,343,69651655,13930331.0,53,0,0,0,0,0
14/02/2018 01:57:04,Benign,1,1,0,0,42,42.0,51994,0,1,0,0,0
14/02/2018 01:57:04,Benign,17,19,1061,6225,61858699,1767391.4,443,0,0,0,0,1
14/02/2018 01:57:04,Benign,19,19,1187,4987,116709220,3154303.24324324,443,0,0,0,0,1
14/02/2018 01:57:04,Benign,1,1,40,72,1013,1013.0,53,0,0,0,0,0
14/02/2018 01:57:04,Benign,1,1,38,142,1286,1286.0,53,0,0,0,0,0
14/02/2018 01:57:04,Benign,1,1,31,63,1303,1303.0,53,0,0,0,0,0
14/02/2018 01:57:04,Benign,2,2,74,440,43613,14537.6666666667,53,0,0,0,0,0
14/02/2018 01:57:04,Benign,8,7,1144,1581,2182633,155902.357142857,3389,0,0,1,0,1
14/02/2018 01:57:04,Benign,1,1,31,63,1097,1097.0,53,0,0,0,0,0
14/02/2018 01:57:04,Benign,1,1,41,105,281,281.0,53,0,0,0,0,0
14/02/2018 01:57:04,Benign,1,1,48,138,1432,1432.0,53,0,0,0,0,0
14/02/2018 01:57:04,Benign,1,1,40,72,717,717.0,53,0,0,0,0,0
14/02/2018 01:57:04,Benign,1,1,41,73,475,475.0,53,0,0,0,0,0
14/02/2018 01:57:04,Benign,2,0,0,0,54317018,54317018.0,80,0,1,0,0,0
14/02/2018 01:57:04,Benign,1,1,41,69,1231,1231.0,53,0,0,0,0,0
14/02/2018 01:57:04,Benign,2,2,80,198,21892,7297.3333333333,53,0,0,0,0,0
14/02/2018 01:57:04,Benign,1,1,31,63,1006,1006.0,53,0,0,0,0,0
14/02/2018 01:57:04,Benign,1,1,41,127,2122,2122.0,53,0,0,0,0,0
14/02/2018 01:57:04,Benign,9,7,517,3725,68584,4572.2666666667,443,0,0,0,0,1
14/02/2018 01:57:04,Benign,3,4,437,860,48329,8054.8333333333,80,0,0,0,0,1
14/02/2018 01:57:04,Benign,2,0,0,0,217,217.0,80,0,1,0,0,0
14/02/2018 01:57:04,Benign,12,14,551,4150,84203,3368.12,443,0,0,0,0,1
14/02/2018 01:57:04,Benign,2,1,38,0,12771,6385.5,51980,1,1,0,0,0
14/02/2018 01:57:04,Benign,2,0,31,0,1,1.0,51982,1,1,0,0,0
14/02/2018 01:57:04,Benign,2,1,38,0,95120,47560.0,51984,1,1,0,0,0
14/02/2018 01:57:04,Benign,9,6,525,2877,306253,21875.2142857143,443,0,0,0,0,1
14/02/2018 01:57:05,Benign,1,1,32,60,930,930.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,1,1,38,54,348,348.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,9,7,518,3725,70954,4730.2666666667,443,0,0,0,0,1
14/02/2018 01:57:05,Benign,1,1,32,48,504,504.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,1,1,36,52,1477,1477.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,2,0,0,0,44,44.0,26672,0,1,0,0,0
14/02/2018 01:57:05,Benign,1,1,36,52,613,613.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,1,1,42,155,3017,3017.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,2,1,38,0,14743,7371.5,51989,1,1,0,0,0
14/02/2018 01:57:05,Benign,2,2,64,152,98129,32709.6666666667,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,2,2,72,192,214898,71632.6666666667,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,2,0,0,0,5471918,5471918.0,0,0,0,0,0,0
14/02/2018 01:57:05,Benign,1,1,62,190,474,474.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,1,1,38,134,289,289.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,1,1,37,157,1638,1638.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,14,16,1136,4522,70046232,2415387.31034483,443,0,0,0,0,1
14/02/2018 01:57:05,Benign,1,1,32,128,993,993.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,1,1,32,48,1222,1222.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,4,1,14,0,65887,16471.75,51935,0,1,0,0,0
14/02/2018 01:57:05,Benign,1,1,41,73,390,390.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,17,18,2212,5974,61183549,1799516.14705882,443,0,0,0,0,1
14/02/2018 01:57:05,Benign,23,23,4858,7754,76185404,1693008.97777778,443,0,0,0,0,1
14/02/2018 01:57:05,Benign,1,1,36,68,489,489.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,5,1,14,0,62049,12409.8,51936,0,1,0,0,0
14/02/2018 01:57:05,Benign,16,14,304,384,115073899,3968065.48275862,80,0,0,0,0,1
14/02/2018 01:57:05,Benign,15,16,1039,4220,117702269,3923408.96666667,443,0,0,0,0,1
14/02/2018 01:57:05,Benign,1,1,38,82,1316,1316.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,2,1,31,0,50,25.0,51912,1,1,0,0,0
14/02/2018 01:57:05,Benign,1,1,41,100,1015,1015.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,2,0,31,0,0,0.0,51917,1,1,0,0,0
14/02/2018 01:57:05,Benign,2,2,124,288,24551,8183.6666666667,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,1,1,41,73,18260,18260.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,16,14,445,706,115711745,3990060.17241379,80,0,0,0,0,1
14/02/2018 01:57:05,Benign,1,1,38,54,1261,1261.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,20,18,1472,3063,115129163,3111599.0,443,0,0,0,0,1
14/02/2018 01:57:05,Benign,2,1,0,0,23922,11961.0,51937,0,1,0,0,0
14/02/2018 01:57:05,Benign,8,7,542,5511,162702,11621.5714285714,443,0,0,0,0,1
14/02/2018 01:57:05,Benign,2,0,0,0,287,287.0,80,0,1,0,0,0
14/02/2018 01:57:05,Benign,1,1,35,51,1038,1038.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,3,4,437,859,48503,8083.8333333333,80,0,0,0,0,1
14/02/2018 01:57:05,Benign,3,1,0,0,171658,57219.3333333333,445,0,0,0,0,1
14/02/2018 01:57:05,Benign,8,7,542,5511,172524,12323.1428571429,443,0,0,0,0,1
14/02/2018 01:57:05,Benign,4,3,437,859,51663,8610.5,80,0,0,0,0,1
14/02/2018 01:57:05,Benign,1,1,36,97,1398,1398.0,53,0,0,0,0,0
14/02/2018 01:57:05,Benign,2,1,53,0,45,22.5,51918,1,1,0,0,0
14/02/2018 01:57:06,Benign,1,1,40,101,12869,12869.0,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,2,0,0,0,131,131.0,62907,0,1,0,0,0
14/02/2018 01:57:06,Benign,2,2,72,168,146957,48985.6666666667,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,1,1,39,55,300,300.0,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,7,5,364,582,322524,29320.3636363636,445,0,0,0,0,1
14/02/2018 01:57:06,Benign,2,1,38,0,91354,45677.0,51993,1,1,0,0,0
14/02/2018 01:57:06,Benign,36,73,1221,85682,116479464,1078513.55555556,443,0,0,0,0,1
14/02/2018 01:57:06,Benign,21,17,786,3339,115463545,3120636.35135135,443,0,0,0,0,1
14/02/2018 01:57:06,Benign,1,1,43,142,2824,2824.0,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,1,1,36,114,12577,12577.0,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,1,1,49,127,995,995.0,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,1,1,0,0,37,37.0,52177,0,1,0,0,0
14/02/2018 01:57:06,Benign,2,2,82,204,23842,7947.3333333333,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,2,2,90,268,147953,49317.6666666667,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,2,0,0,0,73,73.0,50795,0,1,0,0,0
14/02/2018 01:57:06,Benign,8,7,1138,1581,1248150,89153.5714285714,3389,0,0,0,0,1
14/02/2018 01:57:06,Benign,2,2,78,328,124278,41426.0,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,1,1,41,57,394,394.0,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,13,14,1070,6752,118273103,4548965.5,443,0,0,0,0,1
14/02/2018 01:57:06,Benign,16,16,1681,3806,119161835,3843930.16129032,443,0,0,0,0,1
14/02/2018 01:57:06,Benign,31,115,936,153519,116886840,806116.137931035,443,0,0,0,0,1
14/02/2018 01:57:06,Benign,9,9,1262,1640,2458661,144627.117647059,3389,0,0,0,0,1
14/02/2018 01:57:06,Benign,2,0,0,0,31,31.0,62902,0,1,0,0,0
14/02/2018 01:57:06,Benign,1,1,44,60,556,556.0,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,1,1,0,0,24,24.0,52169,0,1,0,0,0
14/02/2018 01:57:06,Benign,3,0,77,0,236,118.0,443,1,1,0,0,0
14/02/2018 01:57:06,Benign,18,17,2809,5857,61153152,1798622.11764706,443,0,0,0,0,1
14/02/2018 01:57:06,Benign,1,1,44,110,897,897.0,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,2,2,60,264,29575,9858.3333333333,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,8,11,1535,7374,11471276,637293.111111111,443,0,0,0,0,1
14/02/2018 01:57:06,Benign,2,2,72,218,123095,41031.6666666667,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,1,1,36,84,30121,30121.0,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,1,1,40,56,455,455.0,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,1,1,41,169,291,291.0,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,2,0,31,0,1,1.0,51922,1,1,0,0,0
14/02/2018 01:57:06,Benign,1,1,49,145,285,285.0,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,3,1,0,0,68638,22879.3333333333,445,0,0,0,0,1
14/02/2018 01:57:06,Benign,5,6,432,1770,18983254,1898325.4,80,0,0,0,0,1
14/02/2018 01:57:06,Benign,9,6,524,2877,303458,21675.5714285714,443,0,0,0,0,1
14/02/2018 01:57:06,Benign,9,10,351,9071,5638287,313238.166666667,443,0,0,0,0,1
14/02/2018 01:57:06,Benign,8,5,347,3063,5311074,442589.5,443,0,0,0,0,1
14/02/2018 01:57:06,Benign,2,1,31,0,82,41.0,51921,1,1,0,0,0
14/02/2018 01:57:06,Benign,1,1,39,100,928,928.0,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,9,10,973,7976,5971278,331737.666666667,443,0,0,0,0,1
14/02/2018 01:57:06,Benign,1,1,41,169,14840,14840.0,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,1,1,31,127,2510,2510.0,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,2,0,31,0,0,0.0,51923,1,1,0,0,0
14/02/2018 01:57:06,Benign,9,10,351,9071,5638278,313237.666666667,443,0,0,0,0,1
14/02/2018 01:57:06,Benign,1,1,44,60,27369,27369.0,53,0,0,0,0,0
14/02/2018 01:57:06,Benign,3,0,31,0,83,41.5,51928,0,1,0,0,0
14/02/2018 01:57:06,Benign,2,2,70,254,179574,59858.0,53,0,0,0,0,0
14/02/2018 01:57:07,Benign,3,0,0,0,112638029,56319014.5,0,0,0,0,0,0
14/02/2018 01:57:07,Benign,13,11,1411,1188,116955913,5085039.69565217,443,0,0,0,0,1
14/02/2018 01:57:07,Benign,1,1,45,73,953,953.0,53,0,0,0,0,0
14/02/2018 01:57:07,Benign,7,0,0,0,119919282,19986547.0,0,0,0,0,0,0
14/02/2018 01:57:07,Benign,1,1,34,79,1526,1526.0,53,0,0,0,0,0
14/02/2018 01:57:07,Benign,5,6,432,1770,11921952,1192195.2,80,0,0,0,0,1
14/02/2018 01:57:07,Benign,7,10,803,5821,5141470,321341.875,443,0,0,0,0,1
14/02/2018 01:57:07,Benign,1,1,61,77,336,336.0,53,0,0,0,0,0
14/02/2018 01:57:07,Benign,2,2,82,238,28015,9338.3333333333,53,0,0,0,0,0
14/02/2018 01:57:07,Benign,8,7,1128,1581,2023208,144514.857142857,3389,0,0,0,0,1
14/02/2018 01:57:07,Benign,2,2,60,320,24338,8112.6666666667,53,0,0,0,0,0
14/02/2018 01:57:07,Benign,1,1,44,60,291,291.0,53,0,0,0,0,0
14/02/2018 01:57:07,Benign,16,16,1716,3574,60691007,1957774.41935484,443,0,0,0,0,1
14/02/2018 01:57:07,Benign,21,20,723,6676,116005288,2900132.2,443,0,0,0,0,1
14/02/2018 01:57:07,Benign,1,1,45,61,315,315.0,53,0,0,0,0,0
14/02/2018 01:57:07,Benign,2,2,74,268,101190,33730.0,53,0,0,0,0,0
14/02/2018 01:57:07,Benign,1,1,33,225,1852,1852.0,53,0,0,0,0,0
14/02/2018 01:57:07,Benign,1,1,44,44,1042,1042.0,53,0,0,0,0,0
14/02/2018 01:57:07,Benign,6,7,433,1770,26425048,2202087.33333333,80,0,0,0,0,1
14/02/2018 01:57:07,Benign,3,0,77,0,214,107.0,443,1,1,0,0,0
14/02/2018 01:57:07,Benign,15,14,1714,3304,60761531,2170054.67857143,443,0,0,0,0,1
14/02/2018 01:57:07,Benign,2,2,142,398,27423,9141.0,53,0,0,0,0,0
14/02/2018 01:57:07,Benign,1,1,61,122,1013,1013.0,53,0,0,0,0,0
14/02/2018 01:57:07,Benign,1,1,71,153,12930,12930.0,53,0,0,0,0,0
14/02/2018 01:57:07,Benign,1,1,30,132,1838,1838.0,53,0,0,0,0,0
14/02/2018 01:57:07,Benign,21,28,1340,6128,110565613,2303450.27083333,443,0,0,0,0,1
14/02/2018 01:57:07,Benign,1,1,32,128,2816,2816.0,53,0,0,0,0,0
14/02/2018 01:57:07,Benign,2,0,0,0,0,0.0,50802,0,1,0,0,0
14/02/2018 01:57:08,Benign,1,1,42,58,299,299.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,21,18,1016,3955,115858041,3048895.81578947,443,0,0,0,0,1
14/02/2018 01:57:08,Benign,2,2,104,224,96490,32163.3333333333,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,22,18,1651,3954,115858062,2970719.53846154,443,0,0,0,0,1
14/02/2018 01:57:08,Benign,1,1,45,61,319,319.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,17,17,1764,4963,76529461,2319074.57575758,443,0,0,0,0,1
14/02/2018 01:57:08,Benign,4,0,132,0,10511311,3503770.33333333,49157,0,0,0,0,0
14/02/2018 01:57:08,Benign,24,19,1655,4393,116873811,2782709.78571429,443,0,0,0,0,1
14/02/2018 01:57:08,Benign,2,0,0,0,4973624,4973624.0,52018,0,1,0,0,0
14/02/2018 01:57:08,Benign,1,1,40,139,1727,1727.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,1,1,31,63,375,375.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,3,0,77,0,383,191.5,443,1,1,0,0,0
14/02/2018 01:57:08,Benign,3,0,77,0,582,291.0,443,1,1,0,0,0
14/02/2018 01:57:08,Benign,1,1,39,96,13120,13120.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,3,1,31,0,61,20.3333333333,50805,0,1,0,0,0
14/02/2018 01:57:08,Benign,2,0,0,0,44,44.0,50806,0,1,0,0,0
14/02/2018 01:57:08,Benign,1,1,42,58,400,400.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,1,1,33,252,2473,2473.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,1,1,58,144,25933,25933.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,1,1,65,193,334,334.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,1,1,0,0,22,22.0,51970,0,1,0,0,0
14/02/2018 01:57:08,Benign,1,1,33,289,357,357.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,1,1,41,102,1043,1043.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,1,1,52,68,411,411.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,1,1,45,61,358,358.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,1,1,65,147,840,840.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,1,1,40,139,1295,1295.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,1,1,34,91,2110,2110.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,1,1,41,57,527,527.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,1,1,33,61,1265,1265.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,1,1,33,289,1174,1174.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,1,1,31,63,22464,22464.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,1,1,40,139,1480,1480.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,1,1,45,106,12703,12703.0,53,0,0,0,0,0
14/02/2018 01:57:08,Benign,15,15,686,5770,60685659,2092608.93103448,443,0,0,0,0,1
14/02/2018 01:57:08,Benign,3,5,428,2267,24033,3433.2857142857,80,0,0,0,0,1
14/02/2018 01:57:08,Benign,2,0,0,0,219,219.0,80,0,1,0,0,0
14/02/2018 01:57:09,Benign,2,2,72,104,88226,29408.6666666667,53,0,0,0,0,0
14/02/2018 01:57:09,Benign,3,0,46,0,238,119.0,443,0,1,0,0,0
14/02/2018 01:57:09,Benign,14,14,848,7915,116870833,4328549.37037037,443,0,0,0,0,1
14/02/2018 01:57:09,Benign,2,0,0,0,0,0.0,50810,0,1,0,0,0
14/02/2018 01:57:09,Benign,6,5,455,338,247826,24782.6,445,0,0,0,0,1
14/02/2018 01:57:09,Benign,1,1,66,148,12778,12778.0,53,0,0,0,0,0
14/02/2018 01:57:09,Benign,3,0,77,0,261,130.5,443,1,1,0,0,0
14/02/2018 01:57:09,Benign,1,1,46,62,298,298.0,53,0,0,0,0,0
14/02/2018 01:57:09,Benign,1,1,0,0,25,25.0,51767,0,1,0,0,0
14/02/2018 01:57:09,Benign,3,0,46,0,320,160.0,443,0,1,0,0,0
14/02/2018 01:57:09,Benign,1,1,66,162,335,335.0,53,0,0,0,0,0
14/02/2018 01:57:09,Benign,2,0,0,0,53,53.0,52174,0,0,0,1,0
14/02/2018 01:57:09,Benign,1,1,40,195,13917,13917.0,53,0,0,0,0,0
14/02/2018 01:57:09,Benign,1,1,33,97,1372,1372.0,53,0,0,0,0,0
14/02/2018 01:57:09,Benign,2,0,0,0,54418617,54418617.0,80,0,1,0,0,0
14/02/2018 01:57:09,Benign,1,1,43,101,1327,1327.0,53,0,0,0,0,0
14/02/2018 01:57:09,Benign,1,1,0,0,34,34.0,51983,0,1,0,0,0
14/02/2018 01:57:09,Benign,21,21,1114,3429,115439084,2815587.41463415,443,0,0,0,0,1
14/02/2018 01:57:09,Benign,8,7,1148,1581,1304549,93182.0714285714,3389,0,0,0,0,1
14/02/2018 01:57:09,Benign,12,17,841,4079,30101663,1075059.39285714,443,0,0,0,0,1
14/02/2018 01:57:09,Benign,1,1,37,117,394,394.0,53,0,0,0,0,0
14/02/2018 01:57:09,Benign,2,0,0,0,100,100.0,52145,0,0,0,1,0
14/02/2018 01:57:09,Benign,1,1,33,95,1185,1185.0,53,0,0,0,0,0
14/02/2018 01:57:09,Benign,9,9,550,5429,10059,591.7058823529,443,0,0,0,0,1
14/02/2018 01:57:09,Benign,1,1,40,150,28666,28666.0,53,0,0,0,0,0
14/02/2018 01:57:09,Benign,3,0,0,0,202906,101453.0,52021,0,1,0,0,0
14/02/2018 01:57:09,Benign,1,1,33,97,600,600.0,53,0,0,0,0,0
14/02/2018 01:57:10,Benign,4,4,97,232,5856339,836619.857142857,80,0,0,0,0,1
14/02/2018 01:57:10,Benign,10,7,513,3420,166762,10422.625,443,0,0,0,0,1
14/02/2018 01:57:10,Benign,3,1,0,0,273194,91064.6666666667,445,0,0,0,0,1
14/02/2018 01:57:10,Benign,7,5,364,582,1317222,119747.454545455,445,0,0,0,0,1
14/02/2018 01:57:10,Benign,9,8,1128,1581,4999347,312459.1875,3389,0,0,0,0,1
14/02/2018 01:57:10,Benign,9,7,513,3420,111578,7438.5333333333,443,0,0,0,0,1
14/02/2018 01:57:10,Benign,3,1,31,0,94,31.3333333333,51850,0,1,0,0,0
14/02/2018 01:57:10,Benign,2,1,38,0,747,373.5,52026,1,1,0,0,0
14/02/2018 01:57:10,Benign,2,2,1,31,566941,188980.333333333,443,0,1,0,0,0
14/02/2018 01:57:10,Benign,1,1,36,118,88157,88157.0,53,0,0,0,0,0
14/02/2018 01:57:10,Benign,1,1,36,52,530,530.0,53,0,0,0,0,0
14/02/2018 01:57:10,Benign,5,6,432,1807,14058622,1405862.2,80,0,0,0,0,1
14/02/2018 01:57:10,Benign,2,1,38,0,1340,670.0,52024,1,1,0,0,0
14/02/2018 01:57:10,Benign,26,31,2039,4796,116771707,2085209.05357143,443,0,0,0,0,1
14/02/2018 01:57:10,Benign,6,7,433,1807,22793959,1899496.58333333,80,0,0,0,0,1
14/02/2018 01:57:10,Benign,1,1,0,0,41,41.0,50791,0,1,0,0,0
14/02/2018 01:57:10,Benign,2,0,0,0,36,36.0,65016,0,1,0,0,0
14/02/2018 01:57:10,Benign,4,5,136,62,40254977,5031872.125,443,1,1,0,0,0
14/02/2018 01:57:10,Benign,6,7,433,1807,22799328,1899944.0,80,0,0,0,0,1
14/02/2018 01:57:10,Benign,1,1,30,132,36742,36742.0,53,0,0,0,0,0
14/02/2018 01:57:11,Benign,1,1,32,128,1276,1276.0,53,0,0,0,0,0
14/02/2018 01:57:11,Benign,8,7,1138,1581,1303560,93111.4285714286,3389,0,0,0,0,1
14/02/2018 01:57:11,Benign,2,0,31,0,1,1.0,51998,1,1,0,0,0
14/02/2018 01:57:11,Benign,4,4,97,232,6451453,921636.142857143,80,0,0,0,0,1
14/02/2018 01:57:11,Benign,8,7,1138,1581,1702084,121577.428571429,3389,0,0,0,0,1
14/02/2018 01:57:11,Benign,2,0,31,0,0,0.0,51995,1,1,0,0,0
14/02/2018 01:57:11,Benign,1,1,0,0,47,47.0,52186,0,1,0,0,0
14/02/2018 01:57:11,Benign,2,0,31,0,0,0.0,51996,1,1,0,0,0
14/02/2018 01:57:11,Benign,1,1,32,128,412,412.0,53,0,0,0,0,0
14/02/2018 01:57:11,Benign,4,4,97,232,6035465,862209.285714286,80,0,0,0,0,1
14/02/2018 01:57:11,Benign,4,4,97,232,5602507,800358.142857143,80,0,0,0,0,1
14/02/2018 01:57:11,Benign,1,1,40,139,1400,1400.0,53,0,0,0,0,0
14/02/2018 01:57:11,Benign,1,1,42,58,282,282.0,53,0,0,0,0,0
14/02/2018 01:57:12,Benign,2,0,0,0,158,158.0,443,0,1,0,0,0
14/02/2018 01:57:12,Benign,1,1,0,0,30,30.0,52003,0,1,0,0,0
14/02/2018 01:57:12,Benign,1,1,0,0,43,43.0,50823,0,1,0,0,0
14/02/2018 01:57:12,Benign,2,0,0,0,144,144.0,65045,0,1,0,0,0
14/02/2018 01:57:12,Benign,8,7,1128,1581,1982495,141606.785714286,3389,0,0,0,0,1
14/02/2018 01:57:12,Benign,2,0,0,0,152,152.0,443,0,1,0,0,0
14/02/2018 01:57:12,Benign,1,1,0,0,18,18.0,50819,0,1,0,0,0
14/02/2018 01:57:12,Benign,1,1,0,0,38,38.0,50977,0,1,0,0,0
14/02/2018 01:57:12,Benign,3,0,77,0,765,382.5,443,1,1,0,0,0
14/02/2018 01:57:12,Benign,8,7,1138,1581,1334048,95289.1428571429,3389,0,0,0,0,1
14/02/2018 01:57:12,Benign,3,0,77,0,1,0.5,50818,1,1,0,0,0
14/02/2018 01:57:12,Benign,3,0,77,0,514,257.0,443,1,1,0,0,0
14/02/2018 01:57:12,Benign,3,0,77,0,391,195.5,443,1,1,0,0,0
14/02/2018 01:57:12,Benign,1,2,0,0,140,70.0,443,0,1,0,1,0
14/02/2018 01:57:12,Benign,8,7,1138,1581,1426383,101884.5,3389,0,0,0,0,1
14/02/2018 01:57:13,Benign,1,1,0,0,46,46.0,50826,0,1,0,0,0
14/02/2018 01:57:13,Benign,2,0,0,0,1,1.0,50837,0,1,0,0,0
14/02/2018 01:57:13,Benign,1,1,0,0,134,134.0,443,0,1,0,1,0
14/02/2018 01:57:13,Benign,2,0,31,0,1,1.0,50800,1,1,0,0,0
14/02/2018 01:57:13,Benign,1,1,32,128,1364,1364.0,53,0,0,0,0,0
14/02/2018 01:57:13,Benign,1,1,41,57,426,426.0,53,0,0,0,0,0
14/02/2018 01:57:13,Benign,3,0,77,0,1001,500.5,443,1,1,0,0,0
14/02/2018 01:57:13,Benign,3,0,77,0,920,460.0,443,1,1,0,0,0
14/02/2018 01:57:13,Benign,3,0,77,0,579,289.5,443,1,1,0,0,0
14/02/2018 01:57:13,Benign,4,4,97,232,5752908,821844.0,80,0,0,0,0,1
14/02/2018 01:57:13,Benign,10,7,1148,1581,3409729,213108.0625,3389,0,0,1,0,1
14/02/2018 01:57:13,Benign,8,7,1097,434,10883095,777363.928571429,443,0,0,0,0,1
14/02/2018 01:57:13,Benign,1,1,0,0,28,28.0,51966,0,1,0,0,0
14/02/2018 01:57:13,Benign,3,0,77,0,1,0.5,50825,1,1,0,0,0
14/02/2018 01:57:13,Benign,2,1,0,0,55,27.5,50825,0,0,0,1,0
14/02/2018 01:57:13,Benign,1,1,0,0,36,36.0,50988,0,1,0,0,0
14/02/2018 01:57:13,Benign,2,0,0,0,132,132.0,80,0,1,0,0,0
14/02/2018 01:57:14,Benign,1,1,0,0,17,17.0,50807,0,1,0,0,0
14/02/2018 01:57:14,Benign,1,1,0,0,46,46.0,50992,0,1,0,0,0
14/02/2018 01:57:14,Benign,3,0,77,0,657,328.5,443,1,1,0,0,0
14/02/2018 01:57:14,Benign,1,1,0,0,32,32.0,50990,0,1,0,0,0
14/02/2018 01:57:14,Benign,2,0,0,0,35,35.0,52981,0,1,0,0,0
14/02/2018 01:57:14,Benign,3,0,77,0,1139,569.5,443,1,1,0,0,0
14/02/2018 01:57:14,Benign,2,0,0,0,1,1.0,50846,0,1,0,0,0
